"date","area","neg_me","neg_li","neg_ui","pos_me","pos_li","pos_ui","unc_me","unc_li","unc_ui","population","release","samplesize","fraction","Region_name","fraction.lo","fraction.hi"
2021-02-15,"EAST MIDLANDS",0.00422184099749684,0.00314154123257035,0.00555521007620308,0.000354889927600615,0.000139847898396224,0.000679995223665923,0.00234420474419118,0.00159836646154953,0.00322959305042247,4835928,"2021-04-01",6075,0.077542231214534,"East Midlands",0,0.162162162162162
2021-02-15,"WEST MIDLANDS",0.00504361795456164,0.0038884343437473,0.00639534149504602,9.58554716126116e-05,1.54916938137288e-05,0.000265145097904294,0.0026492224101088,0.00187460567151266,0.00353844909152256,5934037,"2021-04-01",6902,0.018650835146737,"West Midlands",0,0.0625
2021-02-15,"EAST OF ENGLAND",0.00318059381372017,0.00238463038308898,0.00407491025366835,3.91251043474129e-05,3.47235997791953e-06,0.00012782425677909,0.0018989015592202,0.00136100108283082,0.00253603265681401,6236072,"2021-04-01",9346,0.0121517142778709,"East of England",0,0.0625
2021-02-15,"LONDON",0.00538041343127444,0.00450658691042799,0.00631421322384305,0.000131884007948416,5.73015544052716e-05,0.000240576075032666,0.0028893161169758,0.00232178857451532,0.00354359638002701,8961989,"2021-04-01",17558,0.0239254157458908,"London",0,0.0714285714285714
2021-02-15,"SOUTH EAST",0.00383959606765353,0.00303639393942767,0.00472801338391199,7.01231437230664e-05,1.46832383092762e-05,0.000175245941726236,0.00216610509756669,0.00162381217096214,0.00279949862295694,9180135,"2021-04-01",12286,0.01793559586556,"South East",0,0.0689655172413793
2021-02-15,"SOUTH WEST",0.00304744811847884,0.00223123879014675,0.00400611484921,2.74606475334275e-05,8.40402323431313e-07,0.000109684803384354,0.00155215633356929,0.00102891364996874,0.00216131985241693,5624696,"2021-04-01",7633,0.00893055684674514,"South West",0,0.0526315789473684
2021-02-16,"NORTH EAST",0.00506206573994449,0.00356265336130154,0.00688666329869979,0.00010452663381679,1.03673635571087e-05,0.000347160739503287,0.00207235521238486,0.00124847929032959,0.00311763379731758,2669941,"2021-04-01",3537,0.0202312522945747,"North East",0,0.0652173913043478
2021-02-16,"NORTH WEST",0.00615381954242545,0.00502032320948295,0.00747097181580911,0.000503527882631267,0.000274931475494759,0.00081531642818119,0.0025543711903226,0.00191548329110519,0.00330940538411519,7341196,"2021-04-01",10839,0.075634911396708,"North West",0.0169491525423729,0.142857142857143
2021-02-16,"YORKSHIRE AND HUMBER",0.00450895196329789,0.00346383181516365,0.00569730828473276,0.000556786080358833,0.000280922147125977,0.000938274924210672,0.00226843384840713,0.00160727446050258,0.00306970278244785,5502967,"2021-04-01",7678,0.109912134334707,"Yorkshire and Humber",0.0294117647058824,0.2
2021-02-16,"EAST MIDLANDS",0.00408919691851219,0.0030378270508257,0.00537321099893624,0.000347372443792181,0.000139551128988865,0.000668602403027828,0.00223867009910958,0.00152690556775405,0.00310434925680879,4835928,"2021-04-01",6075,0.0782975347446736,"East Midlands",0,0.163283858998144
2021-02-16,"WEST MIDLANDS",0.00488693470406536,0.00374699621598579,0.00621902312350966,9.69655935012803e-05,1.67624914899402e-05,0.000263268855818747,0.00260734008946087,0.00183379436185898,0.00351923479383492,5934037,"2021-04-01",6902,0.0194557651060201,"West Midlands",0,0.0666666666666667
2021-02-16,"EAST OF ENGLAND",0.00306642039256499,0.00228919977742339,0.00396856336232853,4.13319348176607e-05,4.05617901818826e-06,0.000130571552544431,0.00171663607035176,0.00121848328742469,0.00231523199279386,6236072,"2021-04-01",9346,0.0132996231564149,"East of England",0,0.0625496031746025
2021-02-16,"LONDON",0.00530994435056871,0.00444251360625252,0.00625118539669496,0.000122702476337009,5.30000041757871e-05,0.000227568439918428,0.00267479055803907,0.00213222236897749,0.00330107990374459,8961989,"2021-04-01",17558,0.0225861316309599,"London",0,0.0666666666666667
2021-02-16,"SOUTH EAST",0.00363027848851057,0.00285163126809322,0.00449738797517482,6.83824494464799e-05,1.4729678927549e-05,0.000169540367844674,0.00201259127402951,0.00149897901150343,0.0026111931180603,9180135,"2021-04-01",12286,0.0184884342181013,"South East",0,0.0714285714285714
2021-02-16,"SOUTH WEST",0.00300137481979823,0.00220074693820433,0.0039514920124372,2.70873300493368e-05,8.99347979260485e-07,0.000106745558130559,0.00142269013734462,0.000926969324520412,0.00200914144790368,5624696,"2021-04-01",7633,0.00894425246513324,"South West",0,0.0526315789473684
2021-02-17,"NORTH EAST",0.00501262734844579,0.00351504083134908,0.00682451543221451,9.89683992814127e-05,1.01132645880989e-05,0.000325864565177286,0.00196770555421247,0.00118482191166062,0.00299840791065401,2669941,"2021-04-01",3537,0.0193615466022362,"North East",0,0.064551192145862
2021-02-17,"NORTH WEST",0.00585466630129291,0.00476334475216423,0.0071194093037633,0.000468497486286005,0.000251786982313101,0.000764498024837785,0.00239732101971447,0.00178136319310669,0.00312682432616502,7341196,"2021-04-01",10839,0.0740922585630806,"North West",0,0.142857142857143
2021-02-17,"YORKSHIRE AND HUMBER",0.00427001656330189,0.00327330128156698,0.00538578769208865,0.000552871362764334,0.000278759127437351,0.000930566796557552,0.00220296916927911,0.00155025496326275,0.00299774720140968,5502967,"2021-04-01",7678,0.114634918173453,"Yorkshire and Humber",0.0303030303030303,0.212153449387491
2021-02-17,"EAST MIDLANDS",0.00392972565314727,0.00291610720299778,0.00517321690862076,0.000340299459925171,0.000136840494851469,0.000655038046950148,0.00213680639654192,0.00145114429672166,0.00297855395866618,4835928,"2021-04-01",6075,0.0796949551615899,"East Midlands",0,0.166666666666667
2021-02-17,"WEST MIDLANDS",0.00474082546417897,0.00360948200167523,0.00603501982062089,9.82211728877689e-05,1.83553925637234e-05,0.000263682203859916,0.00255212585987868,0.00179520762687569,0.00345745223215408,5934037,"2021-04-01",6902,0.0202976289038841,"West Midlands",0,0.0674157303370786
2021-02-17,"EAST OF ENGLAND",0.00297117816448174,0.00221096032997514,0.00385992861168037,4.37554207754253e-05,4.87312900112325e-06,0.000133673672325761,0.00156790277118193,0.00110439273337902,0.0021286393891754,6236072,"2021-04-01",9346,0.0145128970632675,"East of England",0,0.0714285714285714
2021-02-17,"LONDON",0.00517578401289109,0.00432776692129586,0.00607869262710875,0.000114790249470662,4.91912589938984e-05,0.000213125652145384,0.00248290738101941,0.0019714691311842,0.00307460427568771,8961989,"2021-04-01",17558,0.0216971246934957,"London",0,0.0666666666666667
2021-02-17,"SOUTH EAST",0.00342731216233142,0.0026841385069657,0.00425456003645716,6.67256470170422e-05,1.50784101115004e-05,0.00016515826702858,0.00186550426265306,0.0013815340365822,0.00242634681509828,9180135,"2021-04-01",12286,0.0190970019953747,"South East",0,0.0740740740740741
2021-02-17,"SOUTH WEST",0.00294668097404089,0.00216055284394639,0.00388884550735641,2.67911708323494e-05,9.7160571952714e-07,0.000104487330715041,0.00130994191163163,0.000844389914458567,0.0018738856674567,5624696,"2021-04-01",7633,0.00901006282454733,"South West",0,0.0555555555555556
2021-02-18,"NORTH EAST",0.00495904236355222,0.0034926564526998,0.00674418027369441,9.36701979853784e-05,9.80183912832191e-06,0.000306137688087604,0.00185777071429007,0.00111269058410092,0.00283613301074797,2669941,"2021-04-01",3537,0.0185385962182803,"North East",0,0.0625
2021-02-18,"NORTH WEST",0.00551491292716284,0.00448946330671277,0.00670625867680055,0.000434579361666372,0.000231023122401415,0.00070709769480312,0.00223647533345755,0.00165161247729251,0.00294378906860702,7341196,"2021-04-01",10839,0.0730447810617958,"North West",0,0.142857142857143
2021-02-18,"YORKSHIRE AND HUMBER",0.00402509033237495,0.00308543555804252,0.00507513863039981,0.000547725848898377,0.000272595080209249,0.000918984927921209,0.00212171164846192,0.00148832883631043,0.00288841579073506,5502967,"2021-04-01",7678,0.119778671869959,"Yorkshire and Humber",0.03125,0.222222222222222
2021-02-18,"EAST MIDLANDS",0.00375141357943779,0.00278018238025339,0.00494052141803866,0.000333410794646298,0.000134903299436313,0.000644625838013917,0.00203935759479316,0.00137925784453939,0.00284354157422168,4835928,"2021-04-01",6075,0.0816218187400178,"East Midlands",0,0.173913043478261
2021-02-18,"WEST MIDLANDS",0.00460363998076154,0.00351241674782908,0.00586467986578038,9.95817371344329e-05,1.94299728646715e-05,0.000262173725433681,0.00248399038088403,0.00175114199526145,0.00336225670988233,5934037,"2021-04-01",6902,0.0211730900874862,"West Midlands",0,0.0681818181818182
2021-02-18,"EAST OF ENGLAND",0.00289198150797101,0.00215288556912896,0.00376203066859289,4.63931060798467e-05,5.70946596399832e-06,0.00013945386199661,0.00144717592045217,0.00101104989061085,0.00197269999668884,6236072,"2021-04-01",9346,0.0157886968727547,"East of England",0,0.0714285714285714
2021-02-18,"LONDON",0.00498382485923339,0.0041801608912093,0.00584954952209965,0.000107989612642279,4.5693747624963e-05,0.000200562211611779,0.00231164049467747,0.00183125828424915,0.00286904628291043,8961989,"2021-04-01",17558,0.0212084735684603,"London",0,0.0666666666666667
2021-02-18,"SOUTH EAST",0.00323459522745248,0.0025349716153585,0.00402581666682317,6.51387314330766e-05,1.49564162233716e-05,0.000162008553196011,0.00172672053097636,0.00126941736317908,0.00224675902110261,9180135,"2021-04-01",12286,0.0197406009832006,"South East",0,0.0769230769230769
2021-02-18,"SOUTH WEST",0.00288409892255328,0.0021093758509717,0.00380166542483039,2.6565031049004e-05,1.02793283903321e-06,0.000100491789700977,0.00121296177476053,0.000778666901405407,0.00175901485123084,5624696,"2021-04-01",7633,0.00912679425466711,"South West",0,0.0555555555555556
2021-02-19,"NORTH EAST",0.00489934609760713,0.00344571432466058,0.00665813142264309,8.86395959079719e-05,9.47599689154001e-06,0.000284793487739746,0.00174555258221142,0.00104471889998432,0.00268664753288794,2669941,"2021-04-01",3537,0.0177706195154514,"North East",0,0.0625
2021-02-19,"NORTH WEST",0.00515058234467494,0.00417853758434456,0.00626625479050956,0.000402250500056208,0.000210220303661137,0.00065735171117292,0.00207476493279425,0.00152472203782108,0.00273348709424446,7341196,"2021-04-01",10839,0.0724405922713641,"North West",0,0.148148148148148
2021-02-19,"YORKSHIRE AND HUMBER",0.00378377507451565,0.00289658784723733,0.00479284787454939,0.000541193764099891,0.000269192591485075,0.000915510606200063,0.00202781582340651,0.00141660788588417,0.00274765877079111,5502967,"2021-04-01",7678,0.125132407722302,"Yorkshire and Humber",0.0333333333333333,0.230769230769231
2021-02-19,"EAST MIDLANDS",0.00356359497483828,0.0026422635875378,0.00468535321377343,0.000326465326732334,0.000132158527364588,0.000635353233768989,0.00194717427814608,0.00131442186209569,0.00273304107641929,4835928,"2021-04-01",6075,0.0839229475698676,"East Midlands",0,0.178571428571429
2021-02-19,"WEST MIDLANDS",0.00447371413233499,0.00340800745521707,0.00569514802416162,0.000101012751084223,2.05151902674435e-05,0.000264990211352636,0.00240415936355952,0.00169410078113181,0.00325237828728745,5934037,"2021-04-01",6902,0.0220806080140733,"West Midlands",0,0.0714285714285714
2021-02-19,"EAST OF ENGLAND",0.00282569123980158,0.00210101488903088,0.00365966867268149,4.92420505625194e-05,6.4351337247117e-06,0.000143287677658102,0.00134974031338517,0.000935152483782451,0.00184846848129556,6236072,"2021-04-01",9346,0.0171280671894418,"East of England",0,0.0769230769230769
2021-02-19,"LONDON",0.00474428212652542,0.00399016752138924,0.00555120806093982,0.000102162356061341,4.26398761174182e-05,0.000191605234721504,0.0021590742325815,0.00170777199632936,0.00267395628868096,8961989,"2021-04-01",17558,0.0210798568782557,"London",0,0.0681818181818182
2021-02-19,"SOUTH EAST",0.00305586182244303,0.00239187279433459,0.0038141866669641,6.36182281263189e-05,1.48970548117188e-05,0.000159176205513144,0.00159800128663414,0.00116308055420518,0.00208970342691721,9180135,"2021-04-01",12286,0.0203938563783114,"South East",0,0.0833333333333333
2021-02-19,"SOUTH WEST",0.0028148900986961,0.00204791761786116,0.00371654516385577,2.64053164829045e-05,1.09338334215225e-06,9.93769769707151e-05,0.00113085115089826,0.000715397421116761,0.00165645074098457,5624696,"2021-04-01",7633,0.00929340762732373,"South West",0,0.0555555555555556
2021-02-20,"NORTH EAST",0.00483163627020352,0.00337741350625476,0.00656407452523716,8.38940348869076e-05,8.96039955127615e-06,0.000270986806675136,0.00163416878164394,0.000977431008606709,0.00253345475411694,2669941,"2021-04-01",3537,0.0170671381681908,"North East",0,0.0625
2021-02-20,"NORTH WEST",0.00477810745988219,0.00386137227199901,0.0058111174151638,0.000371928894949227,0.000190298212309241,0.000616652431211093,0.0019152354762188,0.00139578545509079,0.00253493242435947,7341196,"2021-04-01",10839,0.0722186930972455,"North West",0,0.148148148148148
2021-02-20,"YORKSHIRE AND HUMBER",0.00355491615356719,0.00270260367353542,0.00454645801898352,0.000533158899074941,0.000264694944369173,0.000908410799086491,0.00192509803957739,0.00134267292138238,0.00261422780774294,5502967,"2021-04-01",7678,0.130418079954369,"Yorkshire and Humber",0.0344827586206897,0.241379310344828
2021-02-20,"EAST MIDLANDS",0.00337564082984714,0.00247803651391065,0.00445489501060588,0.000319231928561886,0.000129667623694109,0.000621491309827005,0.00186099992565108,0.00124642049773898,0.00263688813652076,4835928,"2021-04-01",6075,0.086398625726788,"East Midlands",0,0.181818181818182
2021-02-20,"WEST MIDLANDS",0.0043493059187164,0.00331052203416003,0.0055701757472504,0.000102478665203749,2.12246345595332e-05,0.000263751276166149,0.00231443919581367,0.00162766358450552,0.00313851440759588,5934037,"2021-04-01",6902,0.0230196819437091,"West Midlands",0,0.075
2021-02-20,"EAST OF ENGLAND",0.00276887078791656,0.00205275731013548,0.0036013136655742,5.22946136520825e-05,7.53712044736361e-06,0.000149297583159348,0.00127153520348809,0.000875729976990131,0.00175583880112041,6236072,"2021-04-01",9346,0.0185365287774355,"East of England",0,0.0789999999999992
2021-02-20,"LONDON",0.00447011174897948,0.00375304712767397,0.00523555748284989,9.71826817586455e-05,4.04928777910042e-05,0.000184336922668271,0.00202333901082932,0.00159077124335145,0.00251245956075399,8961989,"2021-04-01",17558,0.0212779542095209,"London",0,0.0714285714285714
2021-02-20,"SOUTH EAST",0.00289421376672185,0.00225125113648635,0.0036161375609079,6.21650440477452e-05,1.4539836860965e-05,0.000156286435572171,0.00148073015393702,0.0010737327640572,0.00194613369794396,9180135,"2021-04-01",12286,0.0210274284950522,"South East",0,0.0833333333333333
2021-02-20,"SOUTH WEST",0.00274058306379912,0.00198367340635481,0.00361719168238799,2.63095226055229e-05,1.10424162470877e-06,9.72774572065767e-05,0.00106268278891467,0.000660832712233526,0.00157124155607737,5624696,"2021-04-01",7633,0.00950868954392987,"South West",0,0.0571428571428571
2021-02-07,"NORTH EAST",0.00593313535393067,0.00426338019881408,0.00791605089960734,0.000511903695681916,0.000164279168879482,0.00107637711469229,0.00229876486942694,0.0014098456738389,0.00346781009609889,2669941,"2021-03-26",3440,0.0794260037435594,"North East",0.0192307692307692,0.15
2021-02-07,"NORTH WEST",0.00764336713870856,0.00642646453740228,0.00892662391112279,0.0006600530141303,0.000392441787052312,0.00100989363179455,0.00360005975718229,0.0028465971335435,0.00443977356111089,7341196,"2021-03-26",11608,0.0794917036571531,"North West",0.0246913580246914,0.142857142857143
2021-02-07,"YORKSHIRE AND HUMBER",0.00614316783098471,0.00492574711160218,0.00755111002092817,0.000747562526134367,0.000410253318596677,0.00118588707127312,0.00260638730087326,0.00191700367555394,0.00344319724303723,5502967,"2021-03-26",7912,0.108488140935892,"Yorkshire and Humber",0.04,0.188903903903904
2021-02-07,"EAST MIDLANDS",0.00608559370608575,0.00477859469819871,0.00762971886225409,0.000744012057422284,0.000385467084920462,0.00123943784041842,0.00335019528958575,0.00241571405735941,0.00444662968691605,4835928,"2021-03-26",6184,0.108939239421065,"East Midlands",0.0408163265306122,0.1875
2021-02-07,"WEST MIDLANDS",0.00708326118298508,0.00569808845180331,0.00863854976071378,0.000306988969442132,0.000120954560214236,0.000594692966841074,0.00319932235655768,0.00236393945005081,0.00417590987675616,5934037,"2021-03-26",7234,0.0415397264111968,"West Midlands",0,0.0909090909090909
2021-02-07,"EAST OF ENGLAND",0.00525180049429356,0.00418207702237159,0.00647529195833385,6.34435844842662e-05,9.42117415094938e-06,0.000179593289676192,0.00455083031092279,0.00356304166518432,0.00570269315538127,6236072,"2021-03-26",9473,0.0119361563728705,"East of England",0,0.0476190476190476
2021-02-07,"LONDON",0.00631278488455023,0.00545153776094604,0.00722721429176903,0.000282820735107927,0.000155096198400271,0.000453301311694687,0.00508584650304795,0.00431953613562878,0.00592266886025645,8961989,"2021-03-26",18810,0.0428801768051415,"London",0,0.0975609756097561
2021-02-07,"SOUTH EAST",0.00526723373884951,0.00432538778150616,0.00632814980509574,0.000114039376953092,3.37616673497415e-05,0.000250015203194401,0.00362548383316241,0.00288023276452037,0.0044818287791657,9180135,"2021-03-26",12238,0.0211918953933419,"South East",0,0.0666666666666667
